Battle,(20/0),(19/0),(18/0),(17/0),(16/0),(15/0),(14/0),(13/0),(12/0),(11/0),(10/0),(9/0),(8/0),(7/0),(6/0),(5/0),(4/0),(3/0),(2/0),(1/1),(1/2),(1/3),(1/4),(1/5),(1/6),(1/7),(1/8),(1/9),(1/10),(1/11),(1/12),(1/13),(1/14),(1/15),(1/16),(1/17),(1/18),(1/19),(1/20),Win
(12/15),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.023,0.033,0.044,0.056,0.063,0.043,0.023,0.032,0.065,0.065,0.074,0.071,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.309
(12/14),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.010,0.019,0.030,0.042,0.054,0.064,0.073,0.050,0.024,0.034,0.065,0.074,0.071,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.371
(12/13),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.025,0.039,0.052,0.064,0.075,0.078,0.052,0.027,0.037,0.074,0.071,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.433
(12/12),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.034,0.049,0.063,0.076,0.081,0.087,0.057,0.027,0.038,0.071,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.507
(12/11),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.013,0.029,0.045,0.062,0.077,0.084,0.091,0.087,0.056,0.028,0.039,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.576
(12/10),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.021,0.039,0.059,0.077,0.087,0.096,0.092,0.092,0.057,0.027,0.037,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.654
(12/9),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.030,0.054,0.075,0.090,0.101,0.099,0.098,0.085,0.052,0.025,0.036,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.723
(12/8),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.045,0.073,0.093,0.108,0.106,0.106,0.091,0.083,0.048,0.022,0.031,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.794
(12/7),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.063,0.095,0.114,0.116,0.116,0.098,0.089,0.068,0.040,0.019,0.026,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.852
(12/6),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.092,0.123,0.128,0.129,0.108,0.097,0.071,0.059,0.031,0.014,0.020,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.905
(12/5),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.124,0.147,0.145,0.122,0.105,0.076,0.061,0.040,0.022,0.010,0.014,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943
(12/4),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.165,0.179,0.140,0.120,0.080,0.063,0.039,0.029,0.014,0.006,0.008,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972
(12/3),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.208,0.175,0.132,0.085,0.061,0.035,0.024,0.013,0.007,0.003,0.004,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.988
(12/2),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.372,0.222,0.184,0.090,0.063,0.029,0.019,0.009,0.006,0.002,0.001,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.997
(12/1),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.224,0.076,0.026,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(11/20),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.014,0.020,0.015,0.008,0.011,0.025,0.028,0.037,0.041,0.051,0.055,0.066,0.068,0.078,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.074
(11/19),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.011,0.018,0.025,0.020,0.010,0.014,0.028,0.037,0.041,0.051,0.055,0.066,0.068,0.078,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.097
(11/18),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.015,0.023,0.031,0.023,0.012,0.017,0.037,0.041,0.051,0.055,0.066,0.068,0.078,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.122
(11/17),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.020,0.029,0.039,0.029,0.015,0.020,0.041,0.051,0.055,0.066,0.068,0.078,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.155
(11/16),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.010,0.017,0.026,0.036,0.046,0.033,0.017,0.024,0.051,0.055,0.066,0.068,0.078,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.192
(11/15),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.023,0.033,0.044,0.056,0.040,0.020,0.028,0.055,0.066,0.068,0.078,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.240
(11/14),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.010,0.019,0.030,0.042,0.054,0.064,0.044,0.023,0.032,0.066,0.068,0.078,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.290
(11/13),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.025,0.039,0.052,0.064,0.075,0.051,0.025,0.035,0.068,0.078,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353
(11/12),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.034,0.049,0.063,0.076,0.081,0.054,0.028,0.039,0.078,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.417
(11/11),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.013,0.029,0.045,0.062,0.077,0.084,0.091,0.060,0.029,0.040,0.075,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.494
(11/10),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.021,0.039,0.059,0.077,0.087,0.096,0.092,0.059,0.030,0.042,0.081,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.568
(11/9),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.030,0.054,0.075,0.090,0.101,0.099,0.098,0.060,0.029,0.040,0.072,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.650
(11/8),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.045,0.073,0.093,0.108,0.106,0.106,0.091,0.056,0.027,0.038,0.070,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.724
(11/7),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.063,0.095,0.114,0.116,0.116,0.098,0.089,0.051,0.023,0.033,0.056,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800
(11/6),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.092,0.123,0.128,0.129,0.108,0.097,0.071,0.041,0.020,0.027,0.047,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.861
(11/5),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.124,0.147,0.145,0.122,0.105,0.076,0.061,0.031,0.014,0.020,0.031,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.916
(11/4),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.165,0.179,0.140,0.120,0.080,0.063,0.039,0.021,0.009,0.013,0.021,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954
(11/3),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.208,0.175,0.132,0.085,0.061,0.035,0.024,0.011,0.005,0.007,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.981
(11/2),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.372,0.222,0.184,0.090,0.063,0.029,0.019,0.009,0.004,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.994
(11/1),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.224,0.076,0.026,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(10/20),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.014,0.011,0.006,0.008,0.017,0.023,0.026,0.035,0.039,0.051,0.055,0.068,0.070,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.048
(10/19),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.011,0.018,0.014,0.007,0.010,0.023,0.026,0.035,0.039,0.051,0.055,0.068,0.070,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.062
(10/18),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.015,0.023,0.018,0.009,0.013,0.026,0.035,0.039,0.051,0.055,0.068,0.070,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.083
(10/17),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.020,0.029,0.021,0.012,0.016,0.035,0.039,0.051,0.055,0.068,0.070,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.106
(10/16),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.010,0.017,0.026,0.036,0.028,0.014,0.020,0.039,0.051,0.055,0.068,0.070,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.138
(10/15),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.023,0.033,0.044,0.032,0.017,0.024,0.051,0.055,0.068,0.070,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.173
(10/14),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.010,0.019,0.030,0.042,0.054,0.040,0.020,0.028,0.055,0.068,0.070,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.219
(10/13),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.025,0.039,0.052,0.064,0.044,0.023,0.033,0.068,0.070,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270
(10/12),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.034,0.049,0.063,0.076,0.053,0.026,0.037,0.070,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334
(10/11),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.013,0.029,0.045,0.062,0.077,0.084,0.056,0.029,0.041,0.082,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400
(10/10),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.021,0.039,0.059,0.077,0.087,0.096,0.063,0.031,0.043,0.080,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.480
(10/9),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.030,0.054,0.075,0.090,0.101,0.099,0.064,0.032,0.045,0.087,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.558
(10/8),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.045,0.073,0.093,0.108,0.106,0.106,0.065,0.031,0.043,0.077,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.646
(10/7),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.063,0.095,0.114,0.116,0.116,0.098,0.060,0.029,0.041,0.075,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.726
(10/6),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.092,0.123,0.128,0.129,0.108,0.097,0.054,0.025,0.035,0.059,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.808
(10/5),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.124,0.147,0.145,0.122,0.105,0.076,0.043,0.020,0.028,0.048,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.873
(10/4),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.165,0.179,0.140,0.120,0.080,0.063,0.031,0.014,0.019,0.029,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.930
(10/3),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.208,0.175,0.132,0.085,0.061,0.035,0.018,0.008,0.011,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967
(10/2),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.372,0.222,0.184,0.090,0.063,0.029,0.019,0.008,0.003,0.004,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.990
(10/1),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.224,0.076,0.026,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(9/20),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.007,0.004,0.005,0.012,0.015,0.020,0.024,0.033,0.038,0.050,0.055,0.069,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.028
(9/19),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.011,0.010,0.005,0.007,0.015,0.020,0.024,0.033,0.038,0.050,0.055,0.069,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.038
(9/18),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.015,0.012,0.007,0.009,0.020,0.024,0.033,0.038,0.050,0.055,0.069,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.051
(9/17),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.020,0.016,0.008,0.012,0.024,0.033,0.038,0.050,0.055,0.069,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.069
(9/16),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.010,0.017,0.026,0.020,0.011,0.015,0.033,0.038,0.050,0.055,0.069,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.090
(9/15),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.023,0.033,0.026,0.013,0.019,0.038,0.050,0.055,0.069,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.119
(9/14),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.010,0.019,0.030,0.042,0.031,0.017,0.023,0.050,0.055,0.069,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.152
(9/13),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.025,0.039,0.052,0.039,0.020,0.028,0.055,0.069,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197
(9/12),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.034,0.049,0.063,0.045,0.024,0.033,0.069,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247
(9/11),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.013,0.029,0.045,0.062,0.077,0.054,0.027,0.038,0.073,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312
(9/10),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.021,0.039,0.059,0.077,0.087,0.059,0.031,0.043,0.087,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.380
(9/9),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.030,0.054,0.075,0.090,0.101,0.067,0.033,0.046,0.086,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.464
(9/8),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.045,0.073,0.093,0.108,0.106,0.069,0.035,0.048,0.094,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.547
(9/7),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.063,0.095,0.114,0.116,0.116,0.071,0.034,0.047,0.084,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.643
(9/6),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.092,0.123,0.128,0.129,0.108,0.066,0.032,0.044,0.081,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.730
(9/5),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.124,0.147,0.145,0.122,0.105,0.058,0.026,0.037,0.061,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.818
(9/4),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.165,0.179,0.140,0.120,0.080,0.045,0.021,0.029,0.047,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.888
(9/3),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.208,0.175,0.132,0.085,0.061,0.029,0.012,0.017,0.025,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947
(9/2),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.372,0.222,0.184,0.090,0.063,0.029,0.014,0.006,0.008,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.980
(9/1),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.224,0.076,0.026,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(8/20),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.004,0.002,0.003,0.007,0.010,0.012,0.018,0.022,0.030,0.036,0.048,0.055,0.071,0.076,0.093,0.094,0.104,0.093,0.088,0.064,0.043,0.019,0.015
(8/19),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.005,0.003,0.004,0.010,0.012,0.018,0.022,0.030,0.036,0.048,0.055,0.071,0.076,0.093,0.094,0.104,0.093,0.088,0.064,0.043,0.019,0.000,0.021
(8/18),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.008,0.004,0.006,0.012,0.018,0.022,0.030,0.036,0.048,0.055,0.071,0.076,0.093,0.094,0.104,0.093,0.088,0.064,0.043,0.019,0.000,0.000,0.029
(8/17),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.010,0.006,0.008,0.018,0.022,0.030,0.036,0.048,0.055,0.071,0.076,0.093,0.094,0.104,0.093,0.088,0.064,0.043,0.019,0.000,0.000,0.000,0.040
(8/16),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.010,0.017,0.014,0.007,0.010,0.022,0.030,0.036,0.048,0.055,0.071,0.076,0.093,0.094,0.104,0.093,0.088,0.064,0.043,0.019,0.000,0.000,0.000,0.000,0.055
(8/15),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.023,0.017,0.010,0.014,0.030,0.036,0.048,0.055,0.071,0.076,0.093,0.094,0.104,0.093,0.088,0.064,0.043,0.019,0.000,0.000,0.000,0.000,0.000,0.073
(8/14),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.010,0.019,0.030,0.024,0.012,0.017,0.036,0.048,0.055,0.071,0.076,0.093,0.094,0.104,0.093,0.088,0.064,0.043,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.100
(8/13),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.025,0.039,0.029,0.016,0.022,0.048,0.055,0.071,0.076,0.093,0.094,0.104,0.093,0.088,0.064,0.043,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130
